id,created_at,text,fav,RT
1545347350067298305,2022-07-08 10:01:34+00:00,ロードバイクを手に入れるなど https://t.co/NXt7hZFy4j,13,0
1545302834610319360,2022-07-08 07:04:40+00:00,部屋やばすぎるのでめっちゃ高級感ある香水欲しい,3,0
1545282329245274112,2022-07-08 05:43:11+00:00,なんで寺院に #ファミマ があんだよ教えはどうなってんだ教えはお前ら禁じられた@famima_nowを平気で使ってんじゃねえか分かってんのか！？「シン」が生まれたのは人間が #ファミチキハバネロホット食べた せいだろうが金取んのかよ！？くそったれ,7,0
1545274476597690368,2022-07-08 05:11:59+00:00,これいいねするのやめてくださいｗｗｗ https://t.co/3GKwRmfZqh,4,0
1545262926143320064,2022-07-08 04:26:05+00:00,RT @saegusa01: わからない人には一生わからないのかもしれないけど、「日本はなんとなくそういうことが起こらない気がする」っていう空気感はものすごく貴重な外交&amp;観光資源だったんだよそれが吹っ飛んでしまった,0,44645
1545255857520521216,2022-07-08 03:58:00+00:00,髪型セット失敗！ナイス！,3,0
1545214524462346240,2022-07-08 01:13:45+00:00,シーシャ楽し,3,0
1544921883694743552,2022-07-07 05:50:54+00:00,たいちくんからもらった！！！ https://t.co/yvBIrw4BPb,12,0
1544872774769856512,2022-07-07 02:35:46+00:00,ハウルの動く城,3,0
1544872215706931200,2022-07-07 02:33:33+00:00,早口すぎて３分くらいでおわっちゃった,5,0
1544872149411762176,2022-07-07 02:33:17+00:00,ガチ、カメラつければよかったｗ,6,0
1544855293972332544,2022-07-07 01:26:18+00:00,RT @HiraoRyo: 「創作者が覚えておきたい星新一の言葉」として時々バズって流れてくる一文ですが、出典が書かれてないことが多いので…「きまぐれ星のメモ (角川文庫)」に収録されている「創作の経路」というエッセイです※画像は僕が購入してる電子書籍の該当箇所を、Ki…,0,6535
1544850929387974656,2022-07-07 01:08:58+00:00,ガチフロア熱狂でワロタ,5,0
1544850761636782080,2022-07-07 01:08:18+00:00,テンプレート質問（機能１つ選んで）どの機能が一番必要だと思いますか？↑ガチで最強,11,0
1544848341284298752,2022-07-07 00:58:41+00:00,MDPおもろい,3,0
1544651485589319680,2022-07-06 11:56:27+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● 1日にどのくらい酒呑みますか？● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？#質問箱 #匿名質問募集中https://t.co/BO31itZmIU,2,0
1544215483687534593,2022-07-05 07:03:56+00:00,ハードワックス難しい,3,0
1544156351492128769,2022-07-05 03:08:57+00:00,髪の毛もう死にかけ,4,0
1544151145459101696,2022-07-05 02:48:16+00:00,ガチ、けーにゃん可愛すぎやろ…………,4,0
1543938877194326018,2022-07-04 12:44:47+00:00,夜ご飯作るのだるい_(:3 」∠)_,10,0
1543884361204142082,2022-07-04 09:08:10+00:00,ベース弾けるようになりてえ,7,0
1543865857243500544,2022-07-04 07:54:38+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● 1日にどのくらい酒呑みますか？● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？#質問箱 #匿名質問募集中https://t.co/BO31iuhvX2,0,0
1543791207897530368,2022-07-04 02:58:00+00:00,RT @aoi_ijou: アイコン依頼欲しいなあ…欲しいなあ…アイコン描きてえよ…,0,1
1543789455756398592,2022-07-04 02:51:03+00:00,勉強してるうちにいつのまにか趣味をなくしてしまった,3,0
1543781488759836673,2022-07-04 02:19:23+00:00,全身緑,7,0
1543581613946437633,2022-07-03 13:05:09+00:00,RT @MonsterMHPlayer: １分で分かるモンスターハンターライズ：サンブレイク https://t.co/n0HFU94aCV,0,5494
1543579565041131520,2022-07-03 12:57:01+00:00,課題やらな・・・_(:3 」∠)_,7,1
1543499603496308736,2022-07-03 07:39:16+00:00,新大久保とか行きたい,6,0
1543499426286735365,2022-07-03 07:38:34+00:00,東京の方遊び行きたいね_(:3 」∠)_,6,0
1543437128402870272,2022-07-03 03:31:01+00:00,駅の構内暑すぎwwww,5,0
1543238337586409472,2022-07-02 14:21:06+00:00,頑張れって感じのデクです https://t.co/jBHumyfWZp,16,0
1543238137098698753,2022-07-02 14:20:18+00:00,徹夜カラオケ後即髪の毛染めて最強になった,9,0
1543199851475005440,2022-07-02 11:48:10+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● 1日にどのくらい酒呑みますか？● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？#質問箱 #匿名質問募集中https://t.co/BO31iuhvX2,0,0
1543112621549035526,2022-07-02 06:01:33+00:00,🫠あつい🫠,7,0
1542884343286464517,2022-07-01 14:54:27+00:00,2年バンドめっちゃやりたいけど能力ない😇,7,0
1542883397928108032,2022-07-01 14:50:42+00:00,夏休みとか空きコマ体育館借りれたらめっちゃ運動したいな！,10,0
1542761469452091393,2022-07-01 06:46:12+00:00,カホン練習したい！したいしたいしたいしたい！,6,0
1542756488610979841,2022-07-01 06:26:24+00:00,後ろからめっちゃ撮られる🥺🥺🥺,9,0
1542754402078887936,2022-07-01 06:18:07+00:00,インナーカラー良すぎる🥺,9,0
1542490785521709056,2022-06-30 12:50:36+00:00,シラフです。 #Peing #質問箱 https://t.co/P3cbBG2wAD,2,0
1542489947466506241,2022-06-30 12:47:16+00:00,パァユ！パァユ！！！ｧイ！！！！ﾎﾞｸｶｰﾋﾞｨ！！！！！！！！！！！！ﾎﾞｸｶｰﾋﾞｨ！！！！！！！！！！！！ﾎﾞｸｶｰﾋﾞｨ！！！！！！！！！！！！ﾎﾞｸｶｰﾋﾞｨ！！！！！！！！！！！！ #Peing #質問箱 https://t.co/MzgEsZsf0k,2,0
1542489029815705603,2022-06-30 12:43:37+00:00,いつでもいいポヨ！パァユ！（カービィ）（激似） #Peing #質問箱 https://t.co/VacEwjViwQ,4,0
1542436826010755072,2022-06-30 09:16:11+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● DTですか？● シーシャ屋さん行こうよ！！！！● 彼女いますか● 1日にどのくらい酒呑みますか？#質問箱 #匿名質問募集中https://t.co/BO31iuhvX2,0,0
1542351793497440256,2022-06-30 03:38:17+00:00,RT @skkkxy18: ランニングめっちゃ楽しかった！けど朝バキバキ,0,1
1542187197344120832,2022-06-29 16:44:14+00:00,自分、金髪のデブで待ち合わせ場所にされるのめっちゃ鬱やがｗ,16,0
1542112304887922688,2022-06-29 11:46:39+00:00,RT @hank0876: @Suwa1129 #SHIBUYAMELTDOWN,0,1
1542104451972210688,2022-06-29 11:15:26+00:00,作業通話したい,7,0
1542103169437925376,2022-06-29 11:10:21+00:00,酒味うまい🍻,3,0
1542102827073667072,2022-06-29 11:08:59+00:00,彼女欲しすぎて泣いた,11,0
1541939224852987904,2022-06-29 00:18:53+00:00,お酒怖くてあんまり飲まないです、、、(☍﹏⁰)｡ #Peing #質問箱 https://t.co/yJN4R8KD7E,6,0
1541812856861388800,2022-06-28 15:56:45+00:00,RT @yu_yuyu_1111: スワさんすこ https://t.co/jV7PNxeDCU,0,2
1541808848394403840,2022-06-28 15:40:49+00:00,音団の先輩型、すみませんでした！！！！,8,0
1541735410719928320,2022-06-28 10:49:00+00:00,酒酒〜,6,0
1541720327700758528,2022-06-28 09:49:04+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● DTですか？● シーシャ屋さん行こうよ！！！！● 彼女いますか#質問箱 #匿名質問募集中https://t.co/BO31iuhvX2,1,0
1541685901339742208,2022-06-28 07:32:16+00:00,絶対いびきかいたわ　やらかした,10,0
1541630649131446272,2022-06-28 03:52:43+00:00,3年春10単位しか専門科目取れない説でてきて鬱,8,0
1527087102563094529,2022-05-19 00:41:51+00:00,家近くなってしまったせいでお家帰りたくなった,8,0
1527085787749449729,2022-05-19 00:36:38+00:00,メディアデザイン2限51枚のスライドあるってえぐいって,8,0
1527058562421526528,2022-05-18 22:48:27+00:00,次ピンクか茶髪にしたいな,7,1
1526929168520253440,2022-05-18 14:14:17+00:00,プログラミングトークめっちゃ楽しいｗ,7,0
1526879890154586112,2022-05-18 10:58:28+00:00,RT @MrAhmadAwais: The binary tree actually exists!! https://t.co/tPLrLXw7bL,0,6931
1526865319939420160,2022-05-18 10:00:34+00:00,布団手に入らなかったから実家に緊急避難,8,0
1526721040256479233,2022-05-18 00:27:15+00:00,マジで先生かわいい,9,0
1526719068484833280,2022-05-18 00:19:25+00:00,オブジェクト指向やってると変数全部パブリックで宣言したくなりますよね～～～,8,0
1526715015285288960,2022-05-18 00:03:19+00:00,フローリングで寝たせいでマジで痛い,7,0
1526708185230635009,2022-05-17 23:36:10+00:00,RT @TRiD0XeUzGnc7bA: 授業で市場調査しないといけないんで手伝ってぇ。宴会の時にロシアンルーレット的なゲームをする時にどれが良いか。,0,2
1526519642986283008,2022-05-17 11:06:58+00:00,RT @Re3GbwmO7OGvrhg: いい色 https://t.co/LRexoVua92,0,1
1526444825536786432,2022-05-17 06:09:41+00:00,大学ってのはなァ・・・WiFiなンだよ・・・,6,0
1526431419048022017,2022-05-17 05:16:24+00:00,新居キター！w https://t.co/8JMHMjuPFQ,31,0
1526392467712806918,2022-05-17 02:41:37+00:00,反抗期,7,0
1526392061104357376,2022-05-17 02:40:01+00:00,髪の毛　そうはならんやろみたいな跳ね方してて辛くなった,9,0
1526208117331337216,2022-05-16 14:29:05+00:00,はるどんくんふざけんなwwww,6,0
1526207488416428032,2022-05-16 14:26:35+00:00,ジャックダニエルくん美しいわぁ,4,0
1526207349484290048,2022-05-16 14:26:02+00:00,KP〜 https://t.co/B4Ywz9Swj9,3,0
1526206471511281665,2022-05-16 14:22:33+00:00,RT @g54vv: お前はいつもぼっちだな俺と一緒だ https://t.co/ksdYSCkddl,0,2
1526203790407266307,2022-05-16 14:11:53+00:00,データベースの課題マジでやれば一瞬や,3,0
1526181767564054530,2022-05-16 12:44:23+00:00,部活は色々な人とお話しできて楽しい！,5,0
1526180932964982786,2022-05-16 12:41:04+00:00,"RT @STOP_TOMARE: 先輩「新人くん、今日からよろしくね笑  俺のことは好きに呼んでいいから笑」最強の新人「じゃあ、""ストレス""で………………」",0,7056
1526120727967318016,2022-05-16 08:41:50+00:00,誕プレできのこの山vsたけのこの里セットもらったwwwwありがとうございますwwww https://t.co/1kNpUUYoPd,6,0
1525983655394689024,2022-05-15 23:37:09+00:00,黒服で働きてえ,7,0
1525972451796336640,2022-05-15 22:52:38+00:00,もうしばらく飲まん…,11,5
1525968309031956481,2022-05-15 22:36:10+00:00,1限前日はお酒飲まないようにしよう！！！！！！！！！！！！！,7,0
1525819956541407232,2022-05-15 12:46:40+00:00,キャリデザ今日までじゃん,5,0
1525767485525741568,2022-05-15 09:18:10+00:00,白い服着てる時に限って黒い汚れ跳ねるの何？,5,0
1525765030100500480,2022-05-15 09:08:25+00:00,ｳﾏﾑｽﾒ…,3,0
1525658865173696512,2022-05-15 02:06:33+00:00,RT @keiyou30: この時期、新人を大声で怒鳴りつけて萎縮させる人がいるかもしれませんが、そんな時は「これが突発的な怒りを理性で制御できない幼児性というものか…」と淡々と自分の中で言語化するといいと思います。他人を怒鳴りつけていい理由なんてないです。,0,15463
1525657178337845248,2022-05-15 01:59:51+00:00,大原君って誰www,3,0
1525655281858146304,2022-05-15 01:52:19+00:00,んぁー,3,0
1525655225289568256,2022-05-15 01:52:05+00:00,相槌でンァーっていうのめっちゃわかる,2,0
1525480168793329664,2022-05-14 14:16:28+00:00,しばらく研究室籠る,3,0
1525472723476312064,2022-05-14 13:46:53+00:00,プログラム書こう……,3,0
1525472365278527488,2022-05-14 13:45:28+00:00,入居即宅飲み！？,4,0
1525470906319273984,2022-05-14 13:39:40+00:00,求)落ち着くインテリア,2,0
1525462896373026816,2022-05-14 13:07:50+00:00,焦るとイイことないですね,0,0
1525462855411470336,2022-05-14 13:07:41+00:00,英語勉強する上でボキャブラリーは永遠の課題,4,0
1525422177667153920,2022-05-14 10:26:02+00:00,😭誕プレ感謝😭 https://t.co/rtsDeDOOLD,5,0
1525328981134032896,2022-05-14 04:15:43+00:00,RT @zororizz: 「いいね」で着火します。 https://t.co/Od6PqWqvX5,0,14361
1525312011244302336,2022-05-14 03:08:17+00:00,RT @TopGunMovie_jp: ◢◤#ウマ娘 ✖ #トップガン　　　コラボイラスト公開！　◢◤✈コラボを記念して本作のポスタービジュアルを模した#マヤノトップガン の描き下ろしイラストが公開！5/27(金)の公開に向けてみんな準備万端ですよね😎👍？…,0,17067
1525138809511620608,2022-05-13 15:40:02+00:00,マジで毎日のんだろかな,2,0
1525138726250491904,2022-05-13 15:39:42+00:00,ストゼロ一本でこんなにキマるん？wwww,3,0
1525134516666392576,2022-05-13 15:22:59+00:00,https://t.co/EnNWBbVtbw,1,0
1525088707073961984,2022-05-13 12:20:57+00:00,RT @ExitBowie: ぼく「ヮ…！ヮ…！（発表）」教授「それって3週間連続進捗全く無いってコト！？（怒り）」ぼく「わっ……ァ……（泣）」教授「泣いちゃった！（呆）」助教っち「ハァ？(呆)」博士課程っち「ハァーｯ(ため息)」〜発表後〜ぼく「フ！！🖕😚🖕…,0,17211
1525066989794111493,2022-05-13 10:54:39+00:00,ブーツ欲しいな　ごついやつ,3,0
1525060522990637057,2022-05-13 10:28:57+00:00,居酒屋行きてえマジで,2,0
1525051602444267520,2022-05-13 09:53:30+00:00,くそったれ！平気で使ってんじゃねえか「シン」が生まれたのはお前ら禁じられた機械をお前ら禁じられた機械をお前ら禁じられた機械をお前ら禁じられた機械を人間が機械に甘えたせいだろうが教えはどうなってんだ教えは… https://t.co/bMGh09RWO2,1,0
